"AnimalName","AnimalGender","AnimalBirthYear","BreedName","ZipCode","LicenseIssuedDate","LicenseExpiredDate","Extract.Year","Borough","BoroughPop"
"TRUTH","F",2014,"American Pit Bull Mix / Pit Bull Mix",11222,"10/29/2015","10/29/2016",2016,"Brooklyn",2640329
"TUMBLEWEED","M",2013,"Chihuahua Crossbreed",10454,"10/29/2015","10/29/2016",2016,"Bronx",1446541
"BITSY","F",2001,"German Shepherd Dog",11429,"10/29/2015","10/29/2016",2016,"Queens",2339150
"SNOOP","M",2013,"American Staffordshire Terrier",11691,"10/29/2015","10/29/2016",2016,"Queens",2339150
"TAYLOR","F",2013,"American Pit Bull Terrier/Pit Bull",10465,"10/29/2015","10/29/2016",2016,"Bronx",1446541
"ELMIRA","F",2015,"Beagle Crossbreed",10025,"10/29/2015","10/29/2016",2016,"Manhattan",1663447
"JAKE","M",2014,"American Pit Bull Mix / Pit Bull Mix",11356,"10/29/2015","10/29/2016",2016,"Queens",2339150
"BUCKET","M",2014,"Boston Terrier",11413,"10/29/2015","10/29/2016",2016,"Queens",2339150
"CHRISSY","F",2004,"Dachshund",11358,"10/29/2015","10/31/2016",2016,"Queens",2339150
"RUBY","F",2012,"Poodle, Standard",11418,"10/29/2015","10/22/2016",2016,"Queens",2339150
"CARMELO","M",2012,"Yorkshire Terrier",10451,"10/29/2015","09/19/2016",2016,"Bronx",1446541
"FRIDA","F",2012,"Pug",10467,"10/29/2015","10/04/2016",2016,"Bronx",1446541
"LUCKY","M",2000,"Poodle, Miniature",10471,"10/29/2015","09/25/2016",2016,"Bronx",1446541
"SASSY","F",2005,"Yorkshire Terrier",10028,"10/29/2015","10/31/2016",2016,"Manhattan",1663447
"ACE","M",2004,"Pomeranian",10029,"10/29/2015","10/31/2016",2016,"Manhattan",1663447
"LEX","M",2011,"American Pit Bull Terrier/Pit Bull",11385,"10/29/2015","11/01/2016",2016,"Queens",2339150
"ZOIIE","F",2015,"Yorkshire Terrier",11365,"10/29/2015","10/29/2016",2016,"Queens",2339150
"COOPER","M",2015,"Chihuahua",10022,"10/29/2015","10/29/2016",2016,"Manhattan",1663447
"MATTIE","F",2013,"Poodle",10029,"10/29/2015","10/29/2016",2016,"Manhattan",1663447
"DAISY","F",2013,"American Pit Bull Terrier/Pit Bull",10458,"10/29/2015","10/29/2016",2016,"Bronx",1446541
"SOPHIE","F",2014,"Dutch Shepherd",10453,"10/29/2015","10/29/2016",2016,"Bronx",1446541
"PRINCE","M",2014,"Yorkshire Terrier Crossbreed",11207,"10/29/2015","10/29/2016",2016,"Brooklyn",2640329
"KARMA","F",2011,"American Pit Bull Terrier/Pit Bull",11419,"10/29/2015","10/29/2016",2016,"Queens",2339150
"WEEZER","M",2007,"Pug",10010,"10/29/2015","11/07/2016",2016,"Manhattan",1663447
"BOSCO","M",2008,"Poodle, Standard",11420,"10/29/2015","11/19/2016",2016,"Queens",2339150
"NUTELLA","F",2008,"Collie, Border",10022,"10/29/2015","11/19/2016",2016,"Manhattan",1663447
"HARRIET","F",2000,"Pug",11379,"10/29/2015","10/31/2016",2016,"Queens",2339150
"SAM","M",2004,"Chihuahua",11426,"10/29/2015","11/18/2016",2016,"Queens",2339150
"BARTHOLOMEW","M",2007,"Rottweiler",11369,"10/29/2015","10/05/2016",2016,"Queens",2339150
"TASTY","M",2009,"American Pit Bull Mix / Pit Bull Mix",11230,"10/29/2015","09/16/2017",2016,"Brooklyn",2640329
"DIAMOND","F",2012,"Shih Tzu",10472,"10/29/2015","09/24/2016",2016,"Bronx",1446541
"GRACIE","F",2014,"Labrador Retriever",10301,"10/29/2015","11/21/2016",2016,"Staten Island",475948
"SPIKE","M",2010,"American Pit Bull Terrier/Pit Bull",11385,"10/29/2015","10/24/2016",2016,"Queens",2339150
"GOLDIE","F",2011,"Poodle",10463,"10/29/2015","10/28/2016",2016,"Bronx",1446541
"LEO","M",2014,"Chihuahua",11432,"10/29/2015","10/27/2016",2016,"Queens",2339150
"LOUISE","M",2011,"Miniature Pinscher",10011,"10/29/2015","08/19/2016",2016,"Manhattan",1663447
"PEPE","M",2007,"Puggle",11379,"10/29/2015","10/29/2016",2016,"Queens",2339150
"DIXIE","F",2011,"Labrador Retriever Crossbreed",10025,"10/29/2015","10/29/2016",2016,"Manhattan",1663447
"MALA","F",2013,"American Pit Bull Terrier/Pit Bull",11414,"10/29/2015","10/29/2019",2016,"Queens",2339150
"YANYAN","F",2015,"Shih Tzu",11214,"10/29/2015","10/29/2016",2016,"Brooklyn",2640329
"CUPCAKE","F",2013,"American Pit Bull Mix / Pit Bull Mix",10458,"10/29/2015","10/29/2016",2016,"Bronx",1446541
"RANGER","M",2008,"Labrador Retriever",10025,"10/29/2015","10/29/2016",2016,"Manhattan",1663447
"CORY","M",2013,"American Pit Bull Mix / Pit Bull Mix",10044,"10/29/2015","10/29/2016",2016,"Manhattan",1663447
"BROOKLYN","F",2014,"American Staffordshire Terrier",11432,"10/29/2015","10/29/2016",2016,"Queens",2339150
"RICHIE","M",2015,"Shih Tzu",11223,"10/29/2015","10/29/2016",2016,"Brooklyn",2640329
"BELLA","F",2003,"Saint Bernard",10301,"10/29/2015","10/31/2016",2016,"Staten Island",475948
"MILTA","F",2002,"Chihuahua",10040,"10/29/2015","11/07/2016",2016,"Manhattan",1663447
"HARLEY","M",2009,"Cocker Spaniel",11206,"10/29/2015","11/02/2016",2016,"Brooklyn",2640329
"ROMAN","M",2013,"American Pit Bull Terrier/Pit Bull",10312,"10/29/2015","11/19/2016",2016,"Staten Island",475948
"PEPPER","F",2014,"German Shepherd Crossbreed",11221,"10/29/2015","11/06/2016",2016,"Brooklyn",2640329
"DAISY","F",2011,"Labrador Retriever",11215,"10/29/2015","10/29/2017",2016,"Brooklyn",2640329
"BALTO","M",2015,"Yorkshire Terrier",11210,"10/29/2015","10/29/2016",2016,"Brooklyn",2640329
"CARTEL","M",2012,"American Pit Bull Terrier/Pit Bull",10454,"10/29/2015","10/29/2016",2016,"Bronx",1446541
"JIMMY","M",2013,"American Pit Bull Mix / Pit Bull Mix",10314,"10/29/2015","10/29/2016",2016,"Staten Island",475948
"DULCE","F",2014,"American Pit Bull Mix / Pit Bull Mix",10301,"10/29/2015","10/29/2016",2016,"Staten Island",475948
"DUMBO","M",2014,"Chihuahua",10467,"10/29/2015","10/28/2016",2016,"Bronx",1446541
"NIRO","M",2013,"Jack Russell Terrier",11106,"10/29/2015","11/17/2016",2016,"Queens",2339150
"MURPHY","M",2010,"Boston Terrier",10025,"10/29/2015","10/28/2016",2016,"Manhattan",1663447
"PRUDENCE","F",2001,"Havanese",10017,"10/29/2015","10/30/2016",2016,"Manhattan",1663447
"MALVINA","M",2007,"Scottish Terrier",10463,"10/29/2015","10/30/2016",2016,"Bronx",1446541
"CHER","F",2005,"Yorkshire Terrier",10308,"10/29/2015","09/29/2016",2016,"Staten Island",475948
"THOR","M",2006,"Boston Terrier",10305,"10/29/2015","10/31/2016",2016,"Staten Island",475948
"RILEY","M",2014,"Chihuahua",10022,"10/29/2015","10/29/2017",2016,"Manhattan",1663447
"SUKI","F",2013,"Maltese Crossbreed",11208,"10/29/2015","10/29/2016",2016,"Brooklyn",2640329
"MO","M",2013,"Shih Tzu",11208,"10/29/2015","10/29/2016",2016,"Brooklyn",2640329
"NAME NOT PROVIDED","F",2015,"Maltese",10314,"10/29/2015","10/29/2016",2016,"Staten Island",475948
"SHADOW","F",2008,"Labrador Retriever",10038,"10/29/2015","10/29/2017",2016,"Manhattan",1663447
"DOGSTOYEVSKY","M",2012,"Poodle, Miniature",11207,"10/29/2015","10/29/2016",2016,"Brooklyn",2640329
"KIWI","F",2004,"American Staffordshire Terrier",11235,"10/29/2015","09/29/2017",2016,"Brooklyn",2640329
"NINA","F",2004,"Shih Tzu",11367,"10/29/2015","10/31/2016",2016,"Queens",2339150
"CHECKERS","M",2005,"Cocker Spaniel",11434,"10/29/2015","10/31/2016",2016,"Queens",2339150
"BABY","F",2001,"Maltese",11364,"10/29/2015","10/31/2016",2016,"Queens",2339150
"MAGGIE","F",2001,"German Shepherd Crossbreed",10011,"10/29/2015","10/31/2016",2016,"Manhattan",1663447
"PUGGLES","M",2003,"Pug",10128,"10/29/2015","11/01/2016",2016,"Manhattan",1663447
"JASPER","M",2014,"Labrador Retriever",10032,"10/29/2015","10/17/2016",2016,"Manhattan",1663447
"CASEY","M",2008,"Labrador Retriever",10011,"10/29/2015","09/20/2016",2016,"Manhattan",1663447
"DAMON","M",2012,"Maltese",11355,"10/29/2015","07/23/2016",2016,"Queens",2339150
"SABA","F",2012,"Labrador Retriever Crossbreed",11214,"10/29/2015","06/14/2016",2016,"Brooklyn",2640329
"FREDDY","M",2006,"Yorkshire Terrier",10029,"10/29/2015","10/29/2016",2016,"Manhattan",1663447
"BELLA","F",2015,"Shih Tzu",11204,"10/29/2015","10/29/2016",2016,"Brooklyn",2640329
"JOEY","M",2014,"German Shepherd Crossbreed",11215,"10/29/2015","10/29/2016",2016,"Brooklyn",2640329
"MILTON","M",2013,"American Pit Bull Terrier/Pit Bull",10301,"10/29/2015","10/29/2016",2016,"Staten Island",475948
"NALA","F",2009,"American Pit Bull Terrier/Pit Bull",11691,"10/29/2015","10/29/2020",2016,"Queens",2339150
"KAYLA","F",2006,"Cocker Spaniel",11206,"10/29/2015","10/30/2016",2016,"Brooklyn",2640329
"SOFIYA","F",2007,"Schnauzer, Miniature",11214,"10/29/2015","09/29/2016",2016,"Brooklyn",2640329
"DEEBO","M",2001,"Labrador Retriever",10461,"10/29/2015","10/30/2016",2016,"Bronx",1446541
"NICO","M",2011,"Shih Tzu",10472,"10/29/2015","08/16/2016",2016,"Bronx",1446541
"NORTH","F",2003,"Siberian Husky",10022,"10/29/2015","10/06/2016",2016,"Manhattan",1663447
"OSCAR","M",2007,"Yorkshire Terrier",10312,"10/29/2015","10/26/2016",2016,"Staten Island",475948
"BUDDY","M",2012,"Rhodesian Ridgeback",10303,"10/29/2015","05/20/2017",2016,"Staten Island",475948
"BAILEY","F",2008,"Poodle, Standard",11420,"10/29/2015","05/31/2016",2016,"Queens",2339150
"CRYSTAL","F",2001,"Schnauzer, Miniature",11379,"10/30/2015","11/30/2016",2016,"Queens",2339150
"GIOIA","F",2015,"American Pit Bull Terrier/Pit Bull",10309,"10/30/2015","10/30/2016",2016,"Staten Island",475948
"POP","M",2015,"Schnauzer Crossbreed",11233,"10/30/2015","10/30/2017",2016,"Brooklyn",2640329
"LUCKY","M",2004,"Chihuahua",10455,"10/30/2015","03/12/2016",2016,"Bronx",1446541
"LOUIS","M",2012,"Yorkshire Terrier",10024,"10/30/2015","02/02/2017",2016,"Manhattan",1663447
"BOBBY","M",2012,"Shih Tzu",10031,"10/30/2015","07/10/2016",2016,"Manhattan",1663447
"CHARLY","M",2015,"Soft Coated Wheaten Terrier",11378,"10/30/2015","05/18/2017",2016,"Queens",2339150
"CHIN-CHIN","M",2007,"Yorkshire Terrier",10016,"10/30/2015","10/30/2016",2016,"Manhattan",1663447
"PICCOLA","F",2005,"American Pit Bull Terrier/Pit Bull",10025,"10/30/2015","09/14/2016",2016,"Manhattan",1663447
"MISS","F",2011,"Bichon Frise",11207,"10/30/2015","09/27/2016",2016,"Brooklyn",2640329
"LILLIE","F",2014,"Cavalier King Charles Spaniel",10009,"10/30/2015","10/30/2016",2016,"Manhattan",1663447
"GODDY","M",2004,"Labrador Retriever Crossbreed",10312,"10/30/2015","11/05/2016",2016,"Staten Island",475948
"JAZZY","F",2014,"Boxer",10026,"10/30/2015","10/30/2016",2016,"Manhattan",1663447
"ALEX","F",2012,"Greyhound",10031,"10/30/2015","08/11/2016",2016,"Manhattan",1663447
"ROOTBEER","M",2005,"Chihuahua Crossbreed",11208,"10/30/2015","10/30/2016",2016,"Brooklyn",2640329
"HAPPY","F",2011,"French Bulldog",10023,"10/30/2015","10/30/2016",2016,"Manhattan",1663447
"MOO","M",2015,"Cocker Spaniel",11366,"10/30/2015","10/30/2016",2016,"Queens",2339150
"MARTY","M",2015,"Beagle",10310,"10/30/2015","10/30/2016",2016,"Staten Island",475948
"BERNARD","M",2015,"French Bulldog",10014,"10/30/2015","10/30/2016",2016,"Manhattan",1663447
"UNKNOWN","F",2009,"Bulldog",11229,"10/30/2015","10/30/2016",2016,"Brooklyn",2640329
"SABI","M",2005,"Belgian Sheepdog",10028,"10/30/2015","09/28/2017",2016,"Manhattan",1663447
"MALÚ","F",2013,"Boston Terrier",11216,"10/30/2015","10/30/2016",2016,"Brooklyn",2640329
"COCO","F",2002,"German Shepherd Crossbreed",10463,"10/30/2015","10/22/2017",2016,"Bronx",1446541
"FINNIGAN","M",2012,"Cavalier King Charles Spaniel",10009,"10/30/2015","07/26/2016",2016,"Manhattan",1663447
"HERCULES","M",2013,"Jack Russell Terrier",11373,"10/30/2015","09/29/2016",2016,"Queens",2339150
"STERLING","M",2013,"Havanese",10022,"10/30/2015","03/08/2019",2016,"Manhattan",1663447
"UNKNOWN","M",2014,"Labrador Retriever Crossbreed",11221,"10/30/2015","10/30/2016",2016,"Brooklyn",2640329
"SHEBA","F",2010,"Shih Tzu",11692,"10/30/2015","10/21/2017",2016,"Queens",2339150
"SHINOBI","M",2007,"Yorkshire Terrier",10016,"10/30/2015","10/30/2016",2016,"Manhattan",1663447
"SPROUT","F",2013,"German Shepherd Crossbreed",10028,"10/30/2015","10/21/2020",2016,"Manhattan",1663447
"EDDIE","F",2006,"Welsh Corgi, Pembroke",10031,"10/30/2015","08/11/2016",2016,"Manhattan",1663447
"RAINA","F",2014,"Coonhound, Treeing Walker",10039,"10/30/2015","10/30/2016",2016,"Manhattan",1663447
"FLUFFY","M",2015,"Shih Tzu Crossbreed",11372,"10/30/2015","10/30/2016",2016,"Queens",2339150
"CHICHI","M",2014,"Terrier mix",10029,"10/30/2015","10/21/2017",2016,"Manhattan",1663447
"BEAU","M",2009,"Yorkshire Terrier",10023,"10/30/2015","10/30/2016",2016,"Manhattan",1663447
"LEXI","F",2013,"Labrador Retriever",11692,"10/30/2015","02/21/2016",2016,"Queens",2339150
"LOLA","F",2011,"Yorkshire Terrier",11206,"10/31/2015","11/01/2018",2016,"Brooklyn",2640329
"CHARLIE","M",2007,"Labrador Retriever",10025,"10/31/2015","12/25/2016",2016,"Manhattan",1663447
"MAX","M",2006,"German Shepherd Dog",11105,"10/31/2015","10/31/2017",2016,"Queens",2339150
"KERRY","F",2003,"Schnauzer, Miniature",10465,"10/31/2015","10/31/2016",2016,"Bronx",1446541
"BUTTERCUP","M",2013,"Pomeranian",10016,"10/31/2015","10/31/2016",2016,"Manhattan",1663447
"TALL","M",2007,"Dachshund",10029,"10/31/2015","10/31/2016",2016,"Manhattan",1663447
"GNOCCHI","F",2015,"Norwich Terrier",10019,"10/31/2015","10/31/2016",2016,"Manhattan",1663447
"SCOUT","M",2013,"German Shepherd Dog",11416,"10/31/2015","09/20/2016",2016,"Queens",2339150
"MIA","F",2005,"Golden Retriever",10022,"10/31/2015","12/08/2016",2016,"Manhattan",1663447
"REESES","M",2009,"Bull Dog, French",11223,"10/31/2015","11/11/2019",2016,"Brooklyn",2640329
"NAME NOT PROVIDED","M",2015,"Pomeranian",11101,"10/31/2015","10/31/2016",2016,"Queens",2339150
"DAISY","F",2012,"Maltipoo",10010,"10/31/2015","10/31/2016",2016,"Manhattan",1663447
"HERSHEY","M",2015,"American Pit Bull Mix / Pit Bull Mix",11233,"10/31/2015","10/31/2016",2016,"Brooklyn",2640329
"UNKOWN","M",2015,"Havanese",11220,"10/31/2015","10/31/2016",2016,"Brooklyn",2640329
"REX","M",2009,"Bull Dog, French",11223,"10/31/2015","11/11/2019",2016,"Brooklyn",2640329
"GINGER","F",2007,"Yorkshire Terrier",11214,"10/31/2015","11/01/2016",2016,"Brooklyn",2640329
"CASPER","M",2012,"Yorkshire Terrier",10009,"10/31/2015","10/26/2020",2016,"Manhattan",1663447
"PETEY","M",2005,"Japanese Chin/Spaniel",11357,"10/31/2015","10/24/2016",2016,"Queens",2339150
"NAME NOT PROVIDED","F",2015,"Yorkshire Terrier",10457,"10/31/2015","10/31/2016",2016,"Bronx",1446541
"RILEY","M",2012,"Australian Shepherd",11218,"10/31/2015","10/31/2016",2016,"Brooklyn",2640329
"ROCKY","M",2006,"American English Coonhound",11432,"10/31/2015","10/31/2016",2016,"Queens",2339150
"TAP","M",2012,"German Shepherd Dog",10001,"10/31/2015","10/31/2016",2016,"Manhattan",1663447
"CHELSEA","F",2015,"West Highland White Terrier",10011,"10/31/2015","10/31/2016",2016,"Manhattan",1663447
"NAME NOT PROVIDED","F",2015,"Maltese",11224,"10/31/2015","10/31/2016",2016,"Brooklyn",2640329
"LOKEY","M",2013,"American Pit Bull Terrier/Pit Bull",10301,"10/31/2015","10/31/2016",2016,"Staten Island",475948
"TIGER","M",2012,"American Pit Bull Mix / Pit Bull Mix",10304,"10/31/2015","10/31/2016",2016,"Staten Island",475948
"BAGIRA","F",2015,"Tibetan Terrier",11234,"10/31/2015","10/31/2016",2016,"Brooklyn",2640329
"CHER","M",2001,"Shih Tzu",11377,"10/31/2015","11/30/2016",2016,"Queens",2339150
"NED","M",2013,"Labrador Retriever",10025,"10/31/2015","11/28/2016",2016,"Manhattan",1663447
"ANGEL","F",2013,"Maltese",11365,"10/31/2015","09/19/2016",2016,"Queens",2339150
"TANK","M",2013,"Labrador Retriever",11217,"10/31/2015","10/31/2016",2016,"Brooklyn",2640329
"ROSE","F",2001,"Shih Tzu",10023,"10/31/2015","10/21/2016",2016,"Manhattan",1663447
"KURU","M",2012,"Shiba Inu",11220,"10/31/2015","09/14/2016",2016,"Brooklyn",2640329
"BUSTER","M",2014,"American Pit Bull Mix / Pit Bull Mix",11203,"10/31/2015","10/31/2016",2016,"Brooklyn",2640329
"ROSE","F",2015,"Goldendoodle",10013,"10/31/2015","10/31/2016",2016,"Manhattan",1663447
"KOGI","M",2010,"Pug",10023,"10/31/2015","12/12/2016",2016,"Manhattan",1663447
"BLANCO","M",2015,"American Pit Bull Terrier/Pit Bull",10025,"10/31/2015","10/31/2016",2016,"Manhattan",1663447
"TRIXIE","M",2006,"Poodle",10453,"10/31/2015","10/31/2016",2016,"Bronx",1446541
"LILLY","F",2015,"Bulldog",10029,"10/31/2015","10/31/2016",2016,"Manhattan",1663447
"OLIVER","M",2007,"Maltese",10023,"10/31/2015","08/11/2016",2016,"Manhattan",1663447
"MIMI","F",2009,"Dachshund, Wirehaired",11373,"11/01/2015","11/08/2017",2016,"Queens",2339150
"JELLY","M",2001,"Schnauzer, Miniature",11209,"11/01/2015","11/16/2016",2016,"Brooklyn",2640329
"CHIQUITA","F",2014,"Yorkshire Terrier",10028,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"RUTH","F",2015,"Weimaraner",11231,"11/01/2015","11/01/2016",2016,"Brooklyn",2640329
"RHODA","F",2006,"Manchester Terrier",10023,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"EMMY","F",2014,"German Shepherd Dog",11377,"11/01/2015","12/08/2017",2016,"Queens",2339150
"CHARLES","M",2012,"Poodle, Miniature",11372,"11/01/2015","12/03/2018",2016,"Queens",2339150
"CALVIN","M",2012,"American Pit Bull Mix / Pit Bull Mix",11237,"11/01/2015","08/10/2016",2016,"Brooklyn",2640329
"LUCY","F",2013,"Vizsla",10128,"11/01/2015","12/07/2016",2016,"Manhattan",1663447
"WOODY","M",2012,"Australian Shepherd",10012,"11/01/2015","07/08/2017",2016,"Manhattan",1663447
"SCOOTER","M",2003,"Bichon Frise",11356,"11/01/2015","11/29/2017",2016,"Queens",2339150
"SAM","M",2010,"Jack Russell Terrier",11215,"11/01/2015","11/17/2017",2016,"Brooklyn",2640329
"OTTO","M",2014,"Miniature Schnauzer",10010,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"JEETER","M",2008,"Maltese",11416,"11/01/2015","11/01/2016",2016,"Queens",2339150
"RAIN","F",2005,"Yorkshire Terrier",10464,"11/01/2015","11/01/2016",2016,"Bronx",1446541
"GANACHE","F",2015,"American Pit Bull Mix / Pit Bull Mix",10128,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"SCRAPPY","M",2013,"Maltese Crossbreed",11217,"11/01/2015","11/01/2020",2016,"Brooklyn",2640329
"PRINCETON","M",2013,"Chihuahua",11368,"11/01/2015","11/01/2016",2016,"Queens",2339150
"MAEVE","F",2015,"Cocker Spaniel",11379,"11/01/2015","11/01/2016",2016,"Queens",2339150
"HUDSON","M",2007,"Bull Terrier",11209,"11/01/2015","12/05/2017",2016,"Brooklyn",2640329
"CHOCOLATE","F",2010,"Dachshund, Long Haired Miniature",10461,"11/01/2015","02/27/2017",2016,"Bronx",1446541
"AJAX","M",2006,"Boxer",11231,"11/01/2015","11/23/2016",2016,"Brooklyn",2640329
"PEACHES","F",2013,"Beagle Crossbreed",11205,"11/01/2015","11/01/2016",2016,"Brooklyn",2640329
"DAISY","F",2008,"Beagle",10022,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"BROWNIE","M",2015,"American Pit Bull Mix / Pit Bull Mix",10309,"11/01/2015","11/01/2016",2016,"Staten Island",475948
"BAILEY","F",2011,"Labrador Retriever",11211,"11/01/2015","11/01/2017",2016,"Brooklyn",2640329
"ZEUS","M",2011,"Greyhound",10040,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"CHESTNUT","M",2015,"Poodle",11364,"11/01/2015","11/01/2016",2016,"Queens",2339150
"FLY","M",2009,"Pomeranian",10002,"11/01/2015","06/11/2016",2016,"Manhattan",1663447
"TOBY","M",2013,"Shih Tzu Crossbreed",11385,"11/01/2015","11/01/2016",2016,"Queens",2339150
"UNKNOWN","M",2015,"Poodle",10002,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"UNKNOWN","M",2015,"Havanese",10003,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"MILK","M",2015,"Siberian Husky",11358,"11/01/2015","11/01/2016",2016,"Queens",2339150
"SHAKIRA","F",2015,"Morkie",11218,"11/01/2015","11/01/2016",2016,"Brooklyn",2640329
"PLIKA","F",2006,"Puggle",10033,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"BIG","F",2010,"Dachshund Smooth Coat Miniature",10461,"11/01/2015","02/27/2017",2016,"Bronx",1446541
"SAM","M",2008,"Staffordshire Bull Terrier",10467,"11/01/2015","12/01/2017",2016,"Bronx",1446541
"LUCKY","F",2007,"Dachshund Smooth Coat Miniature",10461,"11/01/2015","02/24/2017",2016,"Bronx",1446541
"LOLA","F",2012,"Labrador Retriever Crossbreed",10065,"11/01/2015","12/02/2016",2016,"Manhattan",1663447
"OUCHY","F",2012,"Boxer",10002,"11/01/2015","10/25/2016",2016,"Manhattan",1663447
"JADE","F",2010,"American Pit Bull Terrier/Pit Bull",10467,"11/01/2015","11/01/2016",2016,"Bronx",1446541
"LOUIE","M",2015,"Poodle Crossbreed",11238,"11/01/2015","11/01/2016",2016,"Brooklyn",2640329
"SNOW","M",2015,"Alaskan Malamute",11229,"11/01/2015","11/01/2016",2016,"Brooklyn",2640329
"JEAN-RALPHIO","M",2012,"Jack Russell Terrier",11436,"11/01/2015","11/01/2016",2016,"Queens",2339150
"HOOCH","M",2008,"Staffordshire Bull Terrier",10029,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"WILLY","M",2010,"Boston Terrier",11201,"11/01/2015","07/14/2016",2016,"Brooklyn",2640329
"ROCKY","M",2009,"Dachshund Smooth Coat",10461,"11/01/2015","02/24/2017",2016,"Bronx",1446541
"LEXA","F",2015,"Shiba Inu",11106,"11/01/2015","11/01/2016",2016,"Queens",2339150
"DAISY","F",2010,"Golden Retriever",10029,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"GRACE","F",2015,"American Pit Bull Mix / Pit Bull Mix",10457,"11/01/2015","11/01/2016",2016,"Bronx",1446541
"PETEY","M",2007,"Dogo Argentino",10458,"11/01/2015","11/01/2016",2016,"Bronx",1446541
"HUGO","M",2015,"French Bulldog",11374,"11/01/2015","11/01/2016",2016,"Queens",2339150
"PARKER","M",2015,"Labrador Retriever",11375,"11/01/2015","11/01/2016",2016,"Queens",2339150
"BENTLEY","M",2015,"Dachshund",10023,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"FRANCIS","M",2013,"Poodle Crossbreed",11221,"11/01/2015","11/01/2016",2016,"Brooklyn",2640329
"LOUIE","M",2011,"Puggle",10044,"11/01/2015","11/01/2016",2016,"Manhattan",1663447
"APOLLO","M",2014,"Welsh Corgi, Pembroke",11109,"11/01/2015","12/02/2016",2016,"Queens",2339150
"VICTOR","M",2004,"Labrador Retriever",10014,"11/02/2015","11/02/2016",2016,"Manhattan",1663447
"NUGGET","F",2012,"Cocker Spaniel",10009,"11/02/2015","11/02/2016",2016,"Manhattan",1663447
"LEO","M",2014,"Shih Tzu",11692,"11/02/2015","11/02/2016",2016,"Queens",2339150
